Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Fuel Flow Integral,Max CHT,Engine Run,Flight ID
10.06,1,9,2026-01-10 20:11:32,37.08155,-121.59963,332.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-0.9,55.8,0.0,-212.0,0.0,-0.02,1.0,0.0,25.0,13.0,0.0,29.88,-532.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,46.4,55.4,48.2,59.0,48.2,55.4,48.2,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.835,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
11.06,1,9,2026-01-10 20:11:33,37.08155,-121.59963,331.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.9,0.0,-212.0,0.0,-0.02,1.0,0.0,20.0,13.0,0.0,29.88,-522.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,46.4,55.4,48.2,59.0,48.2,55.4,48.2,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.835,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
12.06,1,9,2026-01-10 20:11:34,37.08155,-121.59963,331.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.8,0.0,-212.0,0.0,-0.02,1.0,0.0,-11.0,13.0,0.0,29.88,-522.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,46.4,55.4,48.2,59.0,48.2,55.4,48.2,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.835,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
13.06,1,9,2026-01-10 20:11:35,37.08155,-121.59963,330.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.7,0.0,-212.0,-0.0,-0.02,1.0,0.0,-10.0,13.0,0.0,29.88,-522.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,59.0,48.2,55.4,50.0,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.835,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
14.06,1,9,2026-01-10 20:11:36,37.08155,-121.59963,329.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.7,0.0,-212.0,-0.0,-0.02,1.0,0.0,-19.0,13.0,0.0,29.88,-522.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,59.0,48.2,55.4,48.2,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.834,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
15.06,1,9,2026-01-10 20:11:37,37.08155,-121.59963,329.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.7,0.0,-214.0,-0.0,-0.02,1.0,0.0,-75.0,13.0,0.0,29.88,-522.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,59.0,48.2,55.4,48.2,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.835,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
16.06,1,9,2026-01-10 20:11:38,37.08156,-121.59963,328.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.6,0.0,-216.0,0.0,-0.02,1.0,0.0,-95.0,13.0,0.0,29.88,-522.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,57.2,50.0,62.6,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.834,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
17.06,1,9,2026-01-10 20:11:39,37.08156,-121.59963,327.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.7,0.0,-217.0,-0.0,-0.02,1.0,0.0,-92.0,13.0,0.0,29.88,-522.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,55.4,48.2,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.834,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
18.06,1,9,2026-01-10 20:11:40,37.08156,-121.59963,327.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.6,0.0,-219.0,-0.0,-0.02,1.0,0.0,-89.0,13.0,0.0,29.88,-518.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,55.4,50.0,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.834,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
19.06,1,9,2026-01-10 20:11:41,37.08156,-121.59963,327.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.0,55.7,0.0,-221.0,0.0,-0.02,1.0,0.0,-129.0,13.0,0.0,29.88,-518.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,57.2,50.0,62.6,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.834,0.0,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
20.06,1,9,2026-01-10 20:11:42,37.08156,-121.59963,327.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.1,55.7,0.0,-223.0,0.0,-0.02,1.0,0.0,-110.0,13.0,0.0,29.88,-518.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,55.4,48.2,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.834,0.0,8.5,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
21.06,1,9,2026-01-10 20:11:43,37.08156,-121.59963,326.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.1,55.7,0.0,-226.0,0.0,-0.02,1.0,0.0,-122.0,13.0,0.0,29.88,-515.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,55.4,50.0,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.834,0.0,8.5,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
22.06,1,9,2026-01-10 20:11:44,37.08156,-121.59963,326.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.1,55.7,0.0,-226.0,0.0,-0.02,1.0,0.0,-114.0,13.0,0.0,29.88,-515.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,55.4,48.2,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.834,0.0,8.5,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
23.06,1,9,2026-01-10 20:11:45,37.08156,-121.59964,326.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.1,55.7,0.0,-227.0,0.0,-0.02,1.0,0.0,-85.0,13.0,0.0,29.88,-515.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,55.4,50.0,60.8,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.833,0.0,8.5,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
24.06,1,9,2026-01-10 20:11:46,37.08156,-121.59964,325.0,0.0,153.0,-12.6,0.0,0,0.0,0.0,0.0,11.0,-1.1,55.7,0.0,-231.0,0.0,-0.02,1.0,0.0,-145.0,13.0,0.0,29.88,-522.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-0.2,0.6,0.2,0.0,0.0,0.0,0.0,48.2,55.4,48.2,60.8,48.2,55.4,48.2,62.6,0.0,0.0,-2.0,254.5,0.0,0.0,3.0,0.0,0.0,0.0,0.653,0.833,0.0,8.5,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,True,2026-01-10 20:11:22 - Flight 3
